0,81485,398.6
25,102664,428.0
25,47566,382.5
25,53018,412.4
25,10419,413.0
25,114780,245.1
25,15744,406.2
25,114770,377.8
25,101252,406.1
25,75134,395.6
25,21528,405.7
25,112743,438.8
25,90842,356.2
25,90206,410.4
25,120460,392.1
25,88573,393.3
25,90544,395.1
25,65130,407.8
25,47950,453.9
25,5795,385.9
25,78923,420.5
25,103340,368.9
25,57010,405.3
25,51633,412.9
25,118319,419.9
25,42114,397.9
25,118972,420.4
25,16986,355.4
26,81485,420.4
26,88711,383.9
26,100319,399.8
26,16923,429.5
26,50165,413.6
26,50662,302.4
26,60404,442.5
26,33510,412.1
26,117148,403.5
26,36466,429.9
26,118313,409.2
26,38725,424.1
26,46738,407.1
26,121319,425.6
26,87570,445.8
26,100647,398.9
26,102734,419.2
26,284,418.8
26,85446,354.1
26,71885,431.7
26,75738,346.2
26,61104,412.0
26,78543,414.8
26,102664,431.5
26,47566,406.9
26,53018,382.0
26,10419,381.2
26,114780,329.9
26,15744,375.4
26,114770,369.6
26,101252,455.6
26,75134,383.4
26,21528,393.4
26,112743,460.0
26,90842,324.1
26,90206,410.6
26,120460,411.4
26,88573,433.2
26,90544,391.4
26,65130,366.1
26,47950,405.4
26,5795,356.1
26,78923,432.4
26,103340,423.6
26,57010,416.9
26,51633,425.9
26,118319,383.9
26,42114,400.1
26,118972,388.4
26,16986,416.0
27,81485,397.6
27,88711,389.3
27,100319,408.4
27,16923,384.4
27,50165,387.5
27,50662,332.1
27,60404,389.2
27,33510,391.7
27,117148,415.4
27,36466,389.9
27,118313,390.3
27,38725,411.0
27,46738,352.2
27,121319,443.1
27,87570,408.0
27,100647,395.9
27,102734,385.3
27,284,404.1
27,85446,409.2
27,71885,410.3
27,75738,400.8
27,61104,412.7
27,78543,377.7
27,102664,390.0
27,47566,374.0
27,53018,366.7
27,10419,389.3
27,114780,236.9
27,15744,399.4
27,114770,364.2
27,101252,420.1
27,75134,395.7
27,21528,427.4
27,112743,444.7
27,90842,408.4
27,90206,386.9
27,120460,404.9
27,88573,393.6
27,90544,421.3
27,65130,399.9
27,47950,407.4
27,5795,421.3
27,78923,370.3
27,103340,412.8
27,57010,383.3
27,51633,423.1
27,118319,402.2
27,42114,392.9
27,118972,406.3
27,16986,410.2
28,81485,371.0
28,88711,412.7
28,100319,400.9
28,16923,402.6
28,50165,408.3
28,50662,225.4
28,60404,413.8
28,33510,412.2
28,117148,403.0
28,36466,395.5
28,118313,421.0
28,38725,424.8
28,46738,443.1
28,121319,420.7
28,87570,407.6
28,100647,423.0
28,102734,402.4
28,284,441.3
28,85446,391.8
28,71885,390.4
28,75738,396.1
28,61104,435.0
28,78543,388.0
28,102664,396.8
28,47566,427.4
28,53018,418.3
28,10419,401.0
28,114780,322.1
28,15744,325.6
28,114770,304.1
28,101252,406.9
28,75134,411.0
28,21528,434.2
28,112743,412.8
28,90842,378.3
28,90206,391.2
28,120460,372.7
28,88573,389.5
28,90544,407.9
28,65130,412.0
28,47950,421.2
28,5795,385.7
28,78923,410.1
28,103340,402.1
28,57010,414.6
28,51633,431.2
28,118319,411.1
28,42114,419.5
28,118972,411.1
28,16986,432.2
29,81485,413.6
29,88711,407.4
29,100319,401.7
29,16923,413.0
29,50165,413.2
29,50662,309.5
29,60404,444.7
29,33510,403.6
29,117148,406.5
29,36466,426.5
29,118313,412.0
29,38725,419.9
29,46738,359.6
29,121319,430.7
29,87570,399.8
29,100647,420.8
29,102734,404.5
29,284,396.2
29,85446,445.6
29,71885,389.3
29,75738,382.0
29,61104,353.6
29,78543,376.0
29,102664,434.7
29,47566,378.3
29,53018,418.0
29,10419,391.4
29,114780,305.2
29,15744,379.8
29,114770,300.4
29,101252,421.3
29,75134,391.5
29,21528,393.4
29,112743,444.9
29,90842,331.9
29,90206,401.5
29,120460,390.8
29,88573,423.1
29,90544,393.5
29,65130,406.2
29,47950,416.8
29,5795,422.6
29,78923,409.1
29,103340,430.2
29,57010,409.4
29,51633,433.3
29,118319,399.4
29,42114,409.7
29,118972,401.3
29,16986,379.1
30,81485,354.0
30,88711,418.4
30,100319,433.5
30,16923,391.0
30,50165,406.0
30,50662,216.2
30,60404,414.4
30,33510,407.9
30,117148,378.7
30,36466,398.3
30,118313,434.6
30,38725,409.3
30,46738,419.9
30,121319,391.0
30,87570,406.2
30,100647,409.8
30,102734,408.4
30,284,398.8
30,85446,405.5
30,71885,433.4
30,75738,428.1
30,61104,387.6
30,78543,436.3
30,102664,406.0
30,47566,425.2
30,53018,392.3
30,10419,379.9
30,114780,298.3
30,15744,393.9
30,114770,369.2
30,101252,441.9
30,75134,385.4
30,21528,386.0
30,112743,397.1
30,90842,332.5
30,90206,378.7
30,120460,382.7
30,88573,395.1
30,90544,415.8
30,65130,385.9
30,47950,413.5
30,5795,377.6
30,78923,393.8
30,103340,396.0
30,57010,398.1
30,51633,402.2
30,118319,407.2
30,42114,418.0
30,118972,380.6
30,16986,394.2
31,81485,378.2
31,88711,438.3
31,100319,466.2
31,16923,418.2
31,50165,382.8
31,50662,297.6
31,60404,414.1
31,33510,475.2
31,117148,346.7
31,36466,396.7
31,118313,394.9
31,38725,386.4
31,46738,415.8
31,121319,419.7
31,87570,388.0
31,100647,376.0
31,102734,396.8
31,284,425.3
31,85446,412.0
31,71885,393.2
31,75738,399.8
31,61104,361.5
31,78543,394.4
31,102664,378.4
31,47566,410.8
31,53018,406.3
31,10419,407.3
31,114780,204.3
31,15744,382.8
31,114770,314.3
31,101252,384.7
31,75134,389.1
31,21528,362.7
31,112743,430.3
31,90842,377.4
31,90206,424.2
31,120460,360.4
31,88573,410.7
31,90544,395.7
31,65130,396.7
31,47950,386.2
31,5795,389.9
31,78923,405.0
31,103340,415.5
31,57010,413.9
31,51633,445.2
31,118319,411.9
31,42114,381.8
31,118972,392.4
31,16986,388.9
32,81485,358.7
32,88711,372.8
32,100319,418.4
32,16923,464.5
32,50165,418.2
32,50662,240.4
32,60404,450.4
32,33510,403.6
32,117148,430.6
32,36466,421.6
32,118313,401.2
32,38725,422.6
32,46738,361.1
32,121319,391.2
32,87570,375.8
32,100647,409.2
32,102734,424.0
32,284,423.0
32,85446,380.9
32,71885,385.3
32,75738,427.3
32,61104,423.9
32,78543,391.2
32,102664,403.7
32,47566,425.9
32,53018,406.5
32,10419,435.6
32,114780,285.4
32,15744,345.8
32,114770,234.2
32,101252,363.4
32,75134,398.8
32,21528,396.9
32,112743,414.2
32,90842,324.2
32,90206,410.5
32,120460,392.4
32,88573,432.7
32,90544,426.0
32,65130,410.1
32,47950,436.4
32,5795,401.1
32,78923,425.7
32,103340,368.4
32,57010,421.8
32,51633,422.8
32,118319,372.3
32,42114,418.9
32,118972,393.8
32,16986,376.5
33,81485,393.6
33,88711,461.6
33,100319,406.2
33,16923,410.2
33,50165,389.0
33,50662,207.6
33,60404,364.4
33,33510,436.0
33,117148,390.2
33,36466,385.1
33,118313,402.4
33,38725,416.4
33,46738,397.6
33,121319,406.7
33,87570,381.8
33,100647,400.7
33,102734,379.3
33,284,426.6
33,85446,399.4
33,71885,439.9
33,75738,394.4
33,61104,380.1
33,78543,384.9
33,102664,461.4
33,47566,406.4
33,53018,360.2
33,10419,371.1
33,114780,295.1
33,15744,410.0
33,114770,240.9
33,101252,371.4
33,75134,407.8
33,21528,430.9
33,112743,431.4
33,90842,361.6
33,90206,407.6
33,120460,398.5
33,88573,397.8
33,90544,405.5
33,65130,389.5
33,47950,451.0
33,5795,400.6
33,78923,400.8
33,103340,436.4
33,57010,416.9
33,51633,397.9
33,118319,424.1
33,42114,400.1
33,118972,394.3
33,16986,416.5
34,81485,408.9
34,88711,407.4
34,100319,384.2
34,16923,390.3
34,50165,426.3
34,50662,258.5
34,60404,433.8
34,33510,399.7
34,117148,413.4
34,36466,434.0
34,118313,429.7
34,38725,401.7
34,46738,382.6
34,121319,412.7
34,87570,396.4
34,100647,451.6
34,102734,404.1
34,284,383.8
34,85446,415.8
34,71885,400.5
34,75738,405.0
34,61104,398.9
34,78543,379.8
34,102664,402.1
34,47566,373.0
34,53018,395.8
34,10419,364.2
34,114780,309.4
34,15744,389.6
34,114770,187.6
34,101252,424.9
34,75134,376.0
34,21528,410.3
34,112743,408.6
34,90842,388.1
34,90206,422.2
34,120460,387.3
34,88573,409.6
34,90544,384.1
34,65130,398.3
34,47950,419.9
34,5795,394.4
34,78923,420.8
34,103340,400.3
34,57010,419.8
34,51633,423.5
34,118319,365.2
34,42114,413.3
34,118972,424.0
34,16986,398.8
35,81485,376.3
35,88711,393.1
35,100319,431.6
35,16923,435.6
35,50165,417.1
35,50662,278.7
35,60404,434.6
35,33510,435.1
35,117148,374.2
35,36466,403.7
35,118313,399.6
35,38725,425.9
35,46738,361.1
35,121319,403.2
35,87570,401.5
35,100647,400.0
35,102734,419.7
35,284,428.5
35,85446,398.3
35,71885,359.3
35,75738,411.5
35,61104,389.3
35,78543,375.1
35,102664,389.3
35,47566,430.0
35,53018,367.1
35,10419,392.1
35,114780,278.2
35,15744,389.1
35,114770,361.7
35,101252,423.5
35,75134,423.3
35,21528,419.3
35,112743,404.8
35,90842,404.6
35,90206,431.7
35,120460,348.7
35,88573,418.3
35,90544,397.6
35,65130,424.7
35,47950,416.6
35,5795,385.0
35,78923,387.0
35,103340,372.5
35,57010,407.8
35,51633,415.6
35,118319,395.9
35,42114,368.1
35,118972,411.2
35,16986,394.6
36,81485,430.9
36,88711,401.6
36,100319,401.6
36,16923,428.1
36,50165,401.8
36,50662,250.7
36,60404,431.4
36,33510,427.5
36,117148,364.1
36,36466,410.3
36,118313,425.6
36,38725,407.9
36,46738,413.4
36,121319,430.7
36,87570,383.2
36,100647,377.2
36,102734,455.7
36,284,415.5
36,85446,379.9
36,71885,369.0
36,75738,452.9
36,61104,380.1
36,78543,400.9
36,102664,406.7
36,47566,343.8
36,53018,396.1
36,10419,348.3
36,114780,393.0
36,15744,437.1
36,114770,182.9
36,101252,408.4
36,75134,396.8
36,21528,384.0
36,112743,388.7
36,90842,400.0
36,90206,361.5
36,120460,432.1
36,88573,413.0
36,90544,405.7
36,65130,407.4
36,47950,414.7
36,5795,430.3
36,78923,419.6
36,103340,407.4
36,57010,405.6
36,51633,400.0
36,118319,426.7
36,42114,414.2
36,118972,409.1
36,16986,381.7
37,81485,358.5
37,88711,395.6
37,100319,438.2
37,16923,380.3
37,50165,424.7
37,50662,296.2
37,60404,439.5
37,33510,429.0
37,117148,369.1
37,36466,397.3
37,118313,407.5
37,38725,412.4
37,46738,453.2
37,121319,445.5
37,87570,443.0
37,100647,392.2
37,102734,423.0
37,284,407.0
37,85446,390.9
37,71885,409.7
37,75738,424.2
37,61104,353.1
37,78543,408.6
37,102664,417.8
37,47566,421.6
37,53018,404.2
37,10419,398.0
37,114780,183.9
37,15744,366.0
37,114770,408.2
37,101252,361.1
37,75134,401.7
37,21528,390.8
37,112743,376.8
37,90842,359.5
37,90206,422.8
37,120460,386.5
37,88573,392.5
37,90544,424.5
37,65130,391.7
37,47950,409.2
37,5795,389.8
37,78923,415.9
37,103340,400.8
37,57010,388.3
37,51633,381.9
37,118319,357.9
37,42114,393.1
37,118972,445.0
37,16986,415.4
38,81485,382.8
38,88711,398.6
38,100319,383.1
38,16923,417.3
38,50165,396.7
38,50662,283.6
38,60404,439.8
38,33510,420.4
38,117148,374.9
38,36466,415.6
38,118313,405.1
38,38725,418.7
38,46738,402.2
38,121319,397.2
38,87570,422.5
38,100647,419.9
38,102734,384.1
38,284,429.0
38,85446,395.1
38,71885,370.0
38,75738,407.2
38,61104,378.0
38,78543,388.1
38,102664,423.0
38,47566,387.5
38,53018,369.7
38,10419,416.7
38,114780,382.7
38,15744,387.7
38,114770,196.8
38,101252,386.3
38,75134,405.4
38,21528,394.5
38,112743,445.4
38,90842,331.4
38,90206,405.7
38,120460,369.1
38,88573,409.6
38,90544,406.7
38,65130,407.0
38,47950,384.4
38,5795,397.1
38,78923,403.5
38,103340,343.4
38,57010,384.6
38,51633,423.1
38,118319,413.8
38,42114,396.8
38,118972,410.9
38,16986,432.9
39,81485,398.6
39,88711,383.7
39,100319,425.1
39,16923,376.4
39,50165,390.8
39,50662,297.9
39,60404,446.1
39,33510,418.0
39,117148,363.1
39,36466,403.4
39,118313,425.4
39,38725,408.2
39,46738,396.7
39,121319,411.1
39,87570,399.0
39,100647,389.7
39,102734,418.5
39,284,389.6
39,85446,405.0
39,71885,369.7
39,75738,428.5
39,61104,374.0
39,78543,374.7
39,102664,382.7
39,47566,428.0
39,53018,392.2
39,10419,405.1
39,114780,193.2
39,15744,390.2
39,114770,272.4
39,101252,398.5
39,75134,355.1
39,21528,402.3
39,112743,415.3
39,90842,347.2
39,90206,412.9
39,120460,449.1
39,88573,403.0
39,90544,394.4
39,65130,434.9
39,47950,353.9
39,5795,405.4
39,78923,443.8
39,103340,398.5
39,57010,393.3
39,51633,414.0
39,118319,394.5
39,42114,409.8
39,118972,397.2
39,16986,409.1
40,81485,406.9
40,88711,387.9
40,100319,429.2
40,16923,400.5
40,50165,408.5
40,50662,188.1
40,60404,429.7
40,33510,413.4
40,117148,415.2
40,36466,397.4
40,118313,402.6
40,38725,431.1
40,46738,446.0
40,121319,426.4
40,87570,395.6
40,100647,413.2
40,102734,386.6
40,284,429.4
40,85446,430.1
40,71885,437.5
40,75738,395.8
40,61104,386.0
40,78543,398.9
40,102664,417.4
40,47566,392.8
40,53018,398.7
40,10419,422.1
40,114780,247.7
40,15744,447.5
40,114770,215.2
40,101252,378.4
40,75134,387.8
40,21528,386.9
40,112743,384.4
40,90842,325.8
40,90206,400.4
40,120460,400.0
40,88573,390.5
40,90544,422.8
40,65130,407.0
40,47950,400.1
40,5795,412.7
40,78923,398.2
40,103340,389.3
40,57010,374.3
40,51633,426.1
40,118319,409.4
40,42114,386.4
40,118972,403.3
40,16986,402.8
41,81485,365.4
41,88711,411.1
41,100319,382.3
41,16923,403.5
41,50165,399.1
41,50662,283.3
41,60404,401.8
41,33510,400.3
41,117148,389.6
41,36466,403.7
41,118313,412.6
41,38725,410.0
41,46738,404.9
41,121319,410.2
41,87570,414.7
41,100647,398.0
41,102734,426.6
41,284,407.1
41,85446,425.6
41,71885,430.5
41,75738,401.6
41,61104,382.8
41,78543,434.2
41,102664,387.2
41,47566,383.0
41,53018,413.4
41,10419,379.7
41,114780,420.5
41,15744,402.8
41,114770,329.5
41,101252,398.6
41,75134,403.4
41,21528,389.2
41,112743,430.5
41,90842,323.6
41,90206,453.0
41,120460,359.0
41,88573,420.3
41,90544,354.1
41,65130,412.9
41,47950,372.3
41,5795,399.9
41,78923,428.9
41,103340,433.1
41,57010,385.7
41,51633,390.0
41,118319,388.5
41,42114,417.3
41,118972,412.5
41,16986,414.0
42,81485,378.5
42,88711,416.0
42,100319,413.4
42,16923,429.4
42,50165,390.6
42,50662,378.9
42,60404,414.3
42,33510,420.2
42,117148,424.1
42,36466,424.7
42,118313,426.7
42,38725,426.2
42,46738,422.1
42,121319,406.8
42,87570,428.6
42,100647,370.9
42,102734,416.3
42,284,398.5
42,85446,350.7
42,71885,428.6
42,75738,379.4
42,61104,384.5
42,78543,427.2
42,102664,420.4
42,47566,416.9
42,53018,414.9
42,10419,415.3
42,114780,320.0
42,15744,395.3
42,114770,363.3
42,101252,402.5
42,75134,401.4
42,21528,327.7
42,112743,399.6
42,90842,394.7
42,90206,389.0
42,120460,334.3
42,88573,404.6
42,90544,410.1
42,65130,439.5
42,47950,385.3
42,5795,391.1
42,78923,405.4
42,103340,434.3
42,57010,386.6
42,51633,393.9
42,118319,387.5
42,42114,361.0
42,118972,401.3
42,16986,340.1
43,81485,400.7
43,88711,371.8
43,100319,393.6
43,16923,412.8
43,50165,442.2
43,50662,205.8
43,60404,418.3
43,33510,458.6
43,117148,372.2
43,36466,393.7
43,118313,393.7
43,38725,435.3
43,46738,353.2
43,121319,419.4
43,87570,402.2
43,100647,404.8
43,102734,428.0
43,284,423.5
43,85446,398.2
43,71885,378.1
43,75738,387.5
43,61104,410.0
43,78543,396.2
43,102664,389.8
43,47566,389.5
43,53018,419.0
43,10419,403.8
43,114780,202.1
43,15744,380.8
43,114770,366.6
43,101252,390.2
43,75134,427.1
43,21528,390.4
43,112743,383.3
43,90842,355.5
43,90206,407.8
43,120460,385.6
43,88573,418.6
43,90544,457.8
43,65130,384.6
43,47950,422.2
43,5795,404.9
43,78923,426.0
43,103340,421.1
43,57010,390.6
43,51633,411.7
43,118319,424.1
43,42114,406.6
43,118972,411.8
43,16986,415.0
44,81485,380.1
44,88711,410.0
44,100319,403.7
44,16923,394.6
44,50165,414.0
44,50662,212.2
44,60404,389.9
44,33510,415.2
44,117148,380.0
44,36466,416.7
44,118313,398.1
44,38725,367.8
44,46738,437.1
44,121319,452.2
44,87570,429.9
44,100647,399.0
44,102734,395.9
44,284,417.5
44,85446,429.4
44,71885,393.7
44,75738,399.2
44,61104,386.7
44,78543,391.5
44,102664,393.4
44,47566,394.6
44,53018,380.5
44,10419,383.7
44,114780,214.1
44,15744,396.8
44,114770,265.3
44,101252,384.9
44,75134,410.0
44,21528,406.8
44,112743,397.8
44,90842,328.4
44,90206,385.7
44,120460,427.8
44,88573,398.4
44,90544,410.8
44,65130,395.7
44,47950,394.1
44,5795,409.1
44,78923,412.8
44,103340,429.8
44,57010,401.1
44,51633,400.3
44,118319,388.5
44,42114,414.6
44,118972,406.0
44,16986,419.4
45,81485,371.8
45,88711,369.1
45,100319,409.3
45,16923,367.8
45,50165,448.3
45,50662,262.7
45,60404,453.3
45,33510,411.1
45,117148,423.7
45,36466,420.7
45,118313,383.8
45,38725,411.5
45,46738,454.7
45,121319,395.7
45,87570,376.7
45,100647,358.2
45,102734,418.2
45,284,405.8
45,85446,421.0
45,71885,406.3
45,75738,414.5
45,61104,396.7
45,78543,416.6
45,102664,415.4
45,47566,377.3
45,53018,409.2
45,10419,386.9
45,114780,174.2
45,15744,419.6
45,114770,344.2
45,101252,415.6
45,75134,411.5
45,21528,395.5
45,112743,394.7
45,90842,345.3
45,90206,429.1
45,120460,409.9
45,88573,451.9
45,90544,441.8
45,65130,418.1
45,47950,410.2
45,5795,383.8
45,78923,400.6
45,103340,397.1
45,57010,417.2
45,51633,430.5
45,118319,409.3
45,42114,399.9
45,118972,426.3
45,16986,390.3
46,81485,382.1
46,88711,410.3
46,100319,404.6
46,16923,424.6
46,50165,408.1
46,50662,214.4
46,60404,395.0
46,33510,380.7
46,117148,425.7
46,36466,422.7
46,118313,397.7
46,38725,412.0
46,46738,431.1
46,121319,411.5
46,87570,399.2
46,100647,415.5
46,102734,419.6
46,284,440.0
46,85446,401.0
46,71885,383.1
46,75738,409.2
46,61104,376.1
46,78543,411.6
46,102664,395.2
46,47566,386.7
46,53018,396.8
46,10419,335.9
46,114780,353.9
46,15744,398.9
46,114770,403.7
46,101252,421.1
46,75134,357.5
46,21528,368.6
46,112743,386.1
46,90842,283.4
46,90206,384.6
46,120460,422.1
46,88573,384.8
46,90544,394.4
46,65130,409.5
46,47950,424.0
46,5795,437.7
46,78923,364.8
46,103340,410.4
46,57010,390.5
46,51633,377.4
46,118319,398.4
46,42114,384.9
46,118972,387.1
46,16986,423.2
47,81485,369.3
47,88711,414.0
47,100319,435.5
47,16923,406.0
47,50165,367.4
47,50662,296.7
47,60404,417.8
47,33510,415.6
47,117148,410.2
47,36466,421.2
47,118313,435.9
47,38725,421.7
47,46738,420.6
47,121319,438.1
47,87570,393.7
47,100647,417.2
47,102734,437.8
47,284,402.0
47,85446,380.0
47,71885,418.8
47,75738,406.0
47,61104,420.4
47,78543,419.3
47,102664,404.0
47,47566,425.3
47,53018,410.7
47,10419,399.7
47,114780,382.4
47,15744,439.0
47,114770,371.8
47,101252,386.4
47,75134,429.0
47,21528,401.3
47,112743,389.5
47,90842,376.8
47,90206,418.0
47,120460,378.4
47,88573,418.0
47,90544,383.9
47,65130,401.7
47,47950,418.4
47,5795,408.0
47,78923,411.8
47,103340,385.8
47,57010,402.9
47,51633,397.1
47,118319,388.9
47,42114,361.9
47,118972,393.8
47,16986,444.5
48,81485,402.8
48,88711,370.0
48,100319,428.5
48,16923,435.2
48,50165,412.8
48,50662,254.7
48,60404,425.5
48,33510,424.1
48,117148,391.9
48,36466,450.8
48,118313,378.3
48,38725,420.9
48,46738,416.9
48,121319,390.6
48,87570,382.1
48,100647,381.6
48,102734,398.3
48,284,374.4
48,85446,421.7
48,71885,382.7
48,75738,366.1
48,61104,428.0
48,78543,408.0
48,102664,371.0
48,47566,411.2
48,53018,421.3
48,10419,376.5
48,114780,333.8
48,15744,407.4
48,114770,254.7
48,101252,407.1
48,75134,443.3
48,21528,394.7
48,112743,413.6
48,90842,382.5
48,90206,373.4
48,120460,387.7
48,88573,415.3
48,90544,414.5
48,65130,396.8
48,47950,384.3
48,5795,382.8
48,78923,379.4
48,103340,390.2
48,57010,420.0
48,51633,382.1
48,118319,429.1
48,42114,372.7
48,118972,459.7
48,16986,398.3
49,81485,417.8
49,88711,385.3
49,100319,397.0
49,16923,429.5
49,50165,392.1
49,50662,390.3
49,60404,410.9
49,33510,382.7
49,117148,392.4
49,36466,390.7
49,118313,437.1
49,38725,420.2
49,46738,400.0
49,121319,405.6
49,87570,413.2
49,100647,424.2
49,102734,388.4
49,284,388.7
49,85446,381.4
49,71885,426.4
49,75738,413.1
49,61104,422.3
49,78543,428.7
49,102664,407.1
49,47566,404.8
49,53018,410.0
49,10419,406.5
49,114780,233.6
49,15744,401.5
49,114770,266.1
49,101252,399.3
49,75134,435.7
49,21528,407.4
49,112743,414.8
49,90842,260.3
49,90206,455.2
49,120460,435.6
49,88573,404.1
49,90544,415.1
49,65130,401.8
49,47950,413.1
49,5795,376.7
49,78923,425.0
49,103340,422.5
49,57010,411.5
49,51633,391.0
49,118319,394.8
49,42114,398.1
49,118972,394.6
49,16986,388.6
50,81485,407.6
50,88711,392.1
50,100319,425.3
50,16923,433.2
50,50165,418.4
50,50662,311.2
50,60404,397.5
50,33510,393.2
50,117148,454.6
50,36466,419.3
50,118313,368.8
50,38725,419.0
50,46738,427.0
50,121319,421.7
50,87570,418.0
