0,81485,398.6
50,100647,397.7
50,102734,382.3
50,284,389.7
50,85446,366.6
50,71885,423.5
50,75738,416.6
50,61104,402.8
50,78543,389.9
50,102664,430.1
50,47566,397.3
50,53018,351.7
50,10419,390.3
50,114780,378.9
50,15744,419.5
50,114770,314.4
50,101252,381.6
50,75134,441.8
50,21528,399.2
50,112743,410.9
50,90842,376.9
50,90206,388.4
50,120460,412.2
50,88573,377.2
50,90544,389.8
50,65130,406.6
50,47950,405.8
50,5795,433.6
50,78923,418.3
50,103340,420.2
50,57010,376.8
50,51633,423.8
50,118319,387.2
50,42114,369.3
50,118972,386.6
50,16986,407.1
51,81485,435.6
51,88711,407.9
51,100319,403.6
51,16923,385.4
51,50165,421.2
51,50662,279.7
51,60404,413.5
51,33510,399.6
51,117148,392.3
51,36466,363.3
51,118313,418.1
51,38725,392.5
51,46738,420.7
51,121319,400.2
51,87570,385.1
51,100647,427.2
51,102734,404.4
51,284,414.5
51,85446,435.4
51,71885,428.3
51,75738,401.8
51,61104,427.5
51,78543,403.1
51,102664,409.1
51,47566,403.1
51,53018,398.5
51,10419,428.6
51,114780,168.1
51,15744,372.2
51,114770,241.2
51,101252,402.1
51,75134,402.2
51,21528,400.0
51,112743,439.1
51,90842,380.1
51,90206,464.3
51,120460,432.9
51,88573,407.1
51,90544,401.5
51,65130,395.6
51,47950,422.6
51,5795,375.6
51,78923,411.6
51,103340,409.5
51,57010,405.8
51,51633,399.9
51,118319,414.0
51,42114,409.2
51,118972,439.8
51,16986,407.9
52,81485,357.7
52,88711,395.4
52,100319,406.7
52,16923,401.3
52,50165,348.0
52,50662,309.7
52,60404,421.1
52,33510,426.6
52,117148,365.8
52,36466,399.4
52,118313,395.3
52,38725,442.3
52,46738,399.4
52,121319,427.1
52,87570,446.5
52,100647,369.4
52,102734,424.1
52,284,382.4
52,85446,389.6
52,71885,413.8
52,75738,369.5
52,61104,445.6
52,78543,412.7
52,102664,388.7
52,47566,401.7
52,53018,411.3
52,10419,446.6
52,114780,312.5
52,15744,405.0
52,114770,274.4
52,101252,389.4
52,75134,432.5
52,21528,379.4
52,112743,407.2
52,90842,388.6
52,90206,401.2
52,120460,455.7
52,88573,424.8
52,90544,407.8
52,65130,420.1
52,47950,428.6
52,5795,391.1
52,78923,424.7
52,103340,395.4
52,57010,425.6
52,51633,410.7
52,118319,407.6
52,42114,370.2
52,118972,385.0
52,16986,389.4
53,81485,360.8
53,88711,394.8
53,100319,429.5
53,16923,416.1
53,50165,405.9
53,50662,202.2
53,60404,419.5
53,33510,426.9
53,117148,353.1
53,36466,401.7
53,118313,394.2
53,38725,424.7
53,46738,415.1
53,121319,410.5
53,87570,387.5
53,100647,398.6
53,102734,408.5
53,284,397.3
53,85446,419.0
53,71885,411.7
53,75738,416.6
53,61104,408.0
53,78543,391.9
53,102664,376.3
53,47566,399.3
53,53018,428.7
53,10419,387.9
53,114780,371.7
53,15744,432.9
53,114770,262.6
53,101252,340.4
53,75134,388.7
53,21528,422.2
53,112743,428.8
53,90842,248.1
53,90206,355.4
53,120460,410.2
53,88573,400.1
53,90544,405.2
53,65130,373.9
53,47950,410.2
53,5795,405.5
53,78923,375.3
53,103340,421.7
53,57010,391.4
53,51633,405.0
53,118319,391.4
53,42114,422.9
53,118972,379.6
53,16986,417.0
54,81485,387.4
54,88711,393.3
54,100319,370.5
54,16923,405.7
54,50165,430.1
54,50662,275.3
54,60404,412.0
54,33510,412.7
54,117148,418.1
54,36466,426.6
54,118313,408.8
54,38725,400.2
54,46738,405.4
54,121319,406.8
54,87570,409.0
54,100647,407.1
54,102734,393.7
54,284,376.8
54,85446,356.3
54,71885,403.7
54,75738,371.9
54,61104,392.5
54,78543,424.8
54,102664,363.1
54,47566,425.1
54,53018,375.1
54,10419,358.8
54,114780,230.1
54,15744,344.3
54,114770,197.6
54,101252,399.3
54,75134,405.7
54,21528,373.7
54,112743,402.8
54,90842,367.0
54,90206,464.2
54,120460,395.2
54,88573,400.2
54,90544,409.0
54,65130,389.1
54,47950,403.3
54,5795,410.7
54,78923,423.0
54,103340,430.2
54,57010,429.8
54,51633,405.0
54,118319,403.1
54,42114,393.2
54,118972,391.4
54,16986,383.9
55,81485,419.3
55,88711,431.3
55,100319,396.3
55,16923,430.3
55,50165,394.7
55,50662,308.4
55,60404,402.8
55,33510,408.0
55,117148,363.7
55,36466,380.6
55,118313,423.4
55,38725,435.7
55,46738,329.6
55,121319,392.7
55,87570,379.4
55,100647,388.2
55,102734,386.9
55,284,360.7
55,85446,396.7
55,71885,391.7
55,75738,432.4
55,61104,399.3
55,78543,391.8
55,102664,409.2
55,47566,382.4
55,53018,395.5
55,10419,410.3
55,114780,220.6
55,15744,395.8
55,114770,300.6
55,101252,380.9
55,75134,398.1
55,21528,395.9
55,112743,385.4
55,90842,272.6
55,90206,404.1
55,120460,411.3
55,88573,413.9
55,90544,412.3
55,65130,386.8
55,47950,392.3
55,5795,399.5
55,78923,431.5
55,103340,387.0
55,57010,421.1
55,51633,421.0
55,118319,395.8
55,42114,399.6
55,118972,431.9
55,16986,389.2
56,81485,366.8
56,88711,375.5
56,100319,413.7
56,16923,402.0
56,50165,381.1
56,50662,290.6
56,60404,412.7
56,33510,418.0
56,117148,390.9
56,36466,411.2
56,118313,399.1
56,38725,390.6
56,46738,443.5
56,121319,442.2
56,87570,391.2
56,100647,359.0
56,102734,385.4
56,284,410.2
56,85446,421.3
56,71885,393.9
56,75738,407.3
56,61104,395.3
56,78543,363.6
56,102664,400.9
56,47566,441.5
56,53018,412.9
56,10419,386.5
56,114780,264.1
56,15744,277.6
56,114770,357.3
56,101252,411.0
56,75134,435.3
56,21528,380.9
56,112743,374.0
56,90842,389.0
56,90206,370.7
56,120460,406.7
56,88573,413.9
56,90544,401.4
56,65130,395.4
56,47950,417.6
56,5795,388.0
56,78923,433.3
56,103340,434.0
56,57010,398.8
56,51633,366.3
56,118319,396.8
56,42114,384.3
56,118972,398.3
56,16986,388.1
57,81485,349.2
57,88711,402.4
57,100319,390.2
57,16923,410.5
57,50165,432.8
57,50662,234.3
57,60404,418.2
57,33510,413.9
57,117148,404.1
57,36466,406.5
57,118313,398.6
57,38725,441.3
57,46738,382.7
57,121319,396.1
57,87570,417.0
57,100647,401.7
57,102734,417.0
57,284,388.2
57,85446,418.6
57,71885,408.6
57,75738,419.5
57,61104,354.1
57,78543,418.8
57,102664,420.9
57,47566,422.2
57,53018,393.8
57,10419,401.0
57,114780,283.4
57,15744,402.3
57,114770,318.0
57,101252,384.1
57,75134,393.7
57,21528,436.4
57,112743,411.3
57,90842,381.0
57,90206,398.4
57,120460,394.6
57,88573,415.5
57,90544,379.9
57,65130,389.8
57,47950,394.4
57,5795,402.1
57,78923,443.3
57,103340,400.7
57,57010,395.3
57,51633,405.1
57,118319,404.2
57,42114,404.9
57,118972,420.2
57,16986,390.6
58,81485,368.0
58,88711,437.4
58,100319,430.9
58,16923,374.3
58,50165,404.3
58,50662,222.0
58,60404,389.5
58,33510,451.3
58,117148,390.8
58,36466,405.7
58,118313,411.1
58,38725,389.6
58,46738,423.5
58,121319,435.7
58,87570,347.2
58,100647,416.6
58,102734,417.0
58,284,387.7
58,85446,411.0
58,71885,386.6
58,75738,412.3
58,61104,389.9
58,78543,413.3
58,102664,411.3
58,47566,420.8
58,53018,389.8
58,10419,383.2
58,114780,232.6
58,15744,386.2
58,114770,303.1
58,101252,458.3
58,75134,456.3
58,21528,401.5
58,112743,324.4
58,90842,275.1
58,90206,390.3
58,120460,448.9
58,88573,414.8
58,90544,431.0
58,65130,416.1
58,47950,435.5
58,5795,421.0
58,78923,418.6
58,103340,384.2
58,57010,389.5
58,51633,385.0
58,118319,408.9
58,42114,404.7
58,118972,400.5
58,16986,441.6
59,81485,349.6
59,88711,390.8
59,100319,392.9
59,16923,440.0
59,50165,410.3
59,50662,280.9
59,60404,410.1
59,33510,437.0
59,117148,380.4
59,36466,386.7
59,118313,400.6
59,38725,439.2
59,46738,388.1
59,121319,447.6
59,87570,425.9
59,100647,401.4
59,102734,418.8
59,284,402.8
59,85446,416.0
59,71885,373.0
59,75738,422.4
59,61104,373.6
59,78543,371.4
59,102664,426.0
59,47566,392.2
59,53018,432.7
59,10419,392.7
59,114780,259.5
59,15744,385.3
59,114770,220.5
59,101252,464.4
59,75134,389.5
59,21528,394.0
59,112743,385.8
59,90842,350.8
59,90206,391.3
59,120460,375.3
59,88573,427.8
59,90544,402.4
59,65130,408.5
59,47950,407.4
59,5795,380.7
59,78923,393.5
59,103340,448.0
59,57010,406.4
59,51633,392.3
59,118319,449.2
59,42114,380.6
59,118972,411.7
59,16986,410.2
60,81485,389.6
60,88711,385.9
60,100319,402.5
60,16923,419.5
60,50165,398.1
60,50662,207.7
60,60404,427.9
60,33510,376.5
60,117148,397.6
60,36466,443.7
60,118313,370.1
60,38725,425.7
60,46738,443.4
60,121319,383.3
60,87570,423.5
60,100647,376.5
60,102734,425.9
60,284,406.3
60,85446,421.4
60,71885,431.9
60,75738,415.6
60,61104,404.9
60,78543,378.6
60,102664,404.4
60,47566,412.0
60,53018,375.7
60,10419,414.6
60,114780,295.1
60,15744,391.4
60,114770,368.2
60,101252,418.8
60,75134,422.4
60,21528,375.7
60,112743,410.3
60,90842,258.7
60,90206,395.4
60,120460,405.3
60,88573,367.5
60,90544,392.9
60,65130,370.0
60,47950,369.6
60,5795,379.5
60,78923,389.1
60,103340,391.0
60,57010,397.6
60,51633,429.2
60,118319,396.3
60,42114,409.1
60,118972,403.6
60,16986,415.3
61,81485,371.5
61,88711,410.9
61,100319,383.7
61,16923,411.4
61,50165,391.7
61,50662,227.5
61,60404,413.3
61,33510,406.0
61,117148,358.9
61,36466,438.8
61,118313,392.7
61,38725,403.9
61,46738,363.7
61,121319,415.6
61,87570,396.2
61,100647,436.9
61,102734,408.7
61,284,422.0
61,85446,426.7
61,71885,418.8
61,75738,413.1
61,61104,396.1
61,78543,410.7
61,102664,391.8
61,47566,404.4
61,53018,388.5
61,10419,454.5
61,114780,304.1
61,15744,398.7
61,114770,205.1
61,101252,445.8
61,75134,405.1
61,21528,359.0
61,112743,391.8
61,90842,350.5
61,90206,392.8
61,120460,395.4
61,88573,398.3
61,90544,384.4
61,65130,376.8
61,47950,420.4
61,5795,377.8
61,78923,426.0
61,103340,414.0
61,57010,427.0
61,51633,424.2
61,118319,381.8
61,42114,383.4
61,118972,413.3
61,16986,396.8
62,81485,382.9
62,88711,356.7
62,100319,427.6
62,16923,407.5
62,50165,415.1
62,50662,363.7
62,60404,435.7
62,33510,440.4
62,117148,373.3
62,36466,411.6
62,118313,371.5
62,38725,405.5
62,46738,312.5
62,121319,424.0
62,87570,375.1
62,100647,394.8
62,102734,350.3
62,284,408.8
62,85446,393.7
62,71885,390.7
62,75738,415.1
62,61104,387.7
62,78543,391.9
62,102664,411.8
62,47566,404.8
62,53018,407.6
62,10419,387.3
62,114780,298.7
62,15744,406.3
62,114770,309.6
62,101252,394.4
62,75134,413.2
62,21528,397.0
62,112743,466.7
62,90842,345.5
62,90206,429.5
62,120460,393.0
62,88573,398.7
62,90544,402.2
62,65130,372.1
62,47950,410.3
62,5795,433.8
62,78923,419.4
62,103340,431.0
62,57010,406.8
62,51633,406.9
62,118319,385.7
62,42114,376.7
62,118972,412.4
62,16986,418.7
63,81485,393.8
63,88711,373.8
63,100319,411.2
63,16923,427.6
63,50165,399.2
63,50662,252.4
63,60404,406.7
63,33510,404.4
63,117148,382.8
63,36466,381.1
63,118313,407.1
63,38725,426.5
63,46738,383.3
63,121319,417.9
63,87570,405.9
63,100647,400.8
63,102734,416.7
63,284,426.4
63,85446,434.3
63,71885,411.0
63,75738,394.9
63,61104,410.0
63,78543,397.4
63,102664,403.5
63,47566,368.7
63,53018,418.4
63,10419,394.0
63,114780,316.3
63,15744,430.8
63,114770,375.4
63,101252,361.8
63,75134,371.5
63,21528,405.3
63,112743,384.9
63,90842,381.5
63,90206,399.0
63,120460,395.6
63,88573,420.8
63,90544,420.0
63,65130,404.9
63,47950,397.4
63,5795,397.7
63,78923,427.1
63,103340,406.9
63,57010,397.9
63,51633,419.2
63,118319,389.5
63,42114,430.4
63,118972,417.9
63,16986,423.6
64,81485,384.6
64,88711,400.7
64,100319,435.8
64,16923,437.6
64,50165,376.3
64,50662,264.1
64,60404,404.4
64,33510,430.0
64,117148,423.5
64,36466,427.0
64,118313,400.6
64,38725,379.2
64,46738,407.2
64,121319,404.8
64,87570,410.9
64,100647,420.4
64,102734,403.1
64,284,383.2
64,85446,401.6
64,71885,387.9
64,75738,408.5
64,61104,409.9
64,78543,410.3
64,102664,393.7
64,47566,420.0
64,53018,399.7
64,10419,380.6
64,114780,282.9
64,15744,381.5
64,114770,318.7
64,101252,368.0
64,75134,423.9
64,21528,369.3
64,112743,401.7
64,90842,348.7
64,90206,394.6
64,120460,387.9
64,88573,401.8
64,90544,429.4
64,65130,389.8
64,47950,402.4
64,5795,395.1
64,78923,405.4
64,103340,386.9
64,57010,403.6
64,51633,403.5
64,118319,396.3
64,42114,387.4
64,118972,392.3
64,16986,388.7
65,81485,392.5
65,88711,375.8
65,100319,429.2
65,16923,418.2
65,50165,417.4
65,50662,194.5
65,60404,416.3
65,33510,425.3
65,117148,412.6
65,36466,423.7
65,118313,378.0
65,38725,459.4
65,46738,416.5
65,121319,426.8
65,87570,418.3
65,100647,404.3
65,102734,402.1
65,284,422.6
65,85446,393.1
65,71885,407.9
65,75738,430.0
65,61104,381.4
65,78543,414.6
65,102664,408.3
65,47566,422.7
65,53018,396.2
65,10419,405.4
65,114780,337.9
65,15744,401.1
65,114770,341.6
65,101252,421.6
65,75134,399.0
65,21528,365.0
65,112743,413.2
65,90842,414.1
65,90206,431.3
65,120460,366.6
65,88573,434.2
65,90544,369.2
65,65130,421.4
65,47950,393.1
65,5795,411.9
65,78923,366.9
65,103340,371.8
65,57010,404.1
65,51633,397.4
65,118319,359.7
65,42114,400.2
65,118972,395.7
65,16986,421.6
66,81485,384.6
66,88711,405.9
66,100319,398.4
66,16923,402.2
66,50165,422.9
66,50662,237.7
66,60404,394.1
66,33510,429.8
66,117148,404.4
66,36466,410.3
66,118313,389.1
66,38725,389.5
66,46738,387.6
66,121319,412.5
66,87570,406.7
66,100647,339.4
66,102734,381.1
66,284,405.8
66,85446,413.8
66,71885,423.4
66,75738,402.0
66,61104,392.3
66,78543,428.3
66,102664,393.6
66,47566,384.4
66,53018,399.0
66,10419,380.6
66,114780,325.1
66,15744,415.5
66,114770,341.4
66,101252,391.5
66,75134,412.4
66,21528,375.1
66,112743,411.4
66,90842,379.2
66,90206,419.2
66,120460,412.1
66,88573,413.6
66,90544,395.1
66,65130,403.2
66,47950,367.7
66,5795,382.5
66,78923,419.9
66,103340,392.4
66,57010,416.6
66,51633,412.0
66,118319,399.3
66,42114,417.0
66,118972,382.2
66,16986,402.6
67,81485,419.4
67,88711,370.1
67,100319,356.9
67,16923,432.4
67,50165,419.1
67,50662,334.3
67,60404,377.5
67,33510,436.4
67,117148,392.7
67,36466,459.6
67,118313,377.8
67,38725,401.3
67,46738,420.0
67,121319,394.3
67,87570,371.9
67,100647,366.9
67,102734,391.7
67,284,408.3
67,85446,393.9
67,71885,386.0
67,75738,405.7
67,61104,385.9
67,78543,434.1
67,102664,413.5
67,47566,375.7
67,53018,409.1
67,10419,402.5
67,114780,267.5
67,15744,446.6
67,114770,277.7
67,101252,398.5
67,75134,376.3
67,21528,407.5
67,112743,365.5
67,90842,375.7
67,90206,362.6
67,120460,386.9
67,88573,407.1
67,90544,386.6
67,65130,379.7
67,47950,427.2
67,5795,407.3
67,78923,421.6
67,103340,397.1
67,57010,419.1
67,51633,392.6
67,118319,389.2
67,42114,398.2
67,118972,405.0
67,16986,392.5
68,81485,440.1
68,88711,397.8
68,100319,414.0
68,16923,443.7
68,50165,401.9
68,50662,223.1
68,60404,381.0
68,33510,399.7
68,117148,382.7
68,36466,430.6
68,118313,403.7
68,38725,422.0
68,46738,386.7
68,121319,409.2
68,87570,405.9
68,100647,419.9
68,102734,428.4
68,284,381.4
68,85446,434.2
68,71885,411.4
68,75738,395.3
68,61104,392.1
68,78543,400.6
68,102664,407.6
68,47566,412.3
68,53018,401.2
68,10419,394.8
68,114780,331.6
68,15744,419.0
68,114770,310.7
68,101252,353.1
68,75134,405.5
68,21528,393.3
68,112743,393.2
68,90842,362.8
68,90206,408.2
68,120460,420.7
68,88573,430.6
68,90544,416.6
68,65130,403.2
68,47950,402.5
68,5795,403.7
68,78923,426.1
68,103340,383.6
68,57010,435.4
68,51633,440.0
68,118319,418.6
68,42114,391.9
68,118972,405.6
68,16986,394.0
69,81485,391.8
69,88711,407.7
69,100319,415.9
69,16923,406.5
69,50165,426.1
69,50662,332.7
69,60404,440.3
69,33510,433.2
69,117148,401.9
69,36466,420.3
69,118313,423.4
69,38725,432.4
69,46738,421.6
69,121319,411.6
69,87570,386.0
69,100647,384.6
69,102734,431.7
69,284,382.9
69,85446,382.1
69,71885,413.8
69,75738,375.7
69,61104,364.6
69,78543,391.3
69,102664,408.8
69,47566,359.4
69,53018,360.1
69,10419,398.4
69,114780,252.7
69,15744,420.1
69,114770,295.1
69,101252,433.2
69,75134,398.5
69,21528,400.2
69,112743,408.7
69,90842,309.1
69,90206,367.8
69,120460,410.0
69,88573,421.9
69,90544,392.8
69,65130,439.3
69,47950,390.9
69,5795,423.7
69,78923,395.3
69,103340,426.4
69,57010,380.8
69,51633,437.1
69,118319,406.7
69,42114,439.9
69,118972,402.1
69,16986,442.6
70,81485,419.8
70,88711,411.1
70,100319,420.1
70,16923,392.6
70,50165,403.1
70,50662,365.2
70,60404,452.5
70,33510,377.9
70,117148,429.4
70,36466,405.5
70,118313,403.4
70,38725,394.4
70,46738,383.4
70,121319,398.3
70,87570,405.8
70,100647,402.4
70,102734,428.4
70,284,418.5
70,85446,419.9
70,71885,372.8
70,75738,397.1
70,61104,412.3
70,78543,399.7
70,102664,400.7
70,47566,426.5
70,53018,408.5
70,10419,398.0
70,114780,388.1
70,15744,376.5
70,114770,277.7
70,101252,370.0
70,75134,400.0
70,21528,382.0
70,112743,409.5
70,90842,311.0
70,90206,416.6
70,120460,395.5
70,88573,412.2
70,90544,411.6
70,65130,399.2
70,47950,462.4
70,5795,406.8
70,78923,437.9
70,103340,398.3
70,57010,377.1
70,51633,407.4
70,118319,373.6
70,42114,396.7
70,118972,377.6
70,16986,383.6
71,81485,413.9
71,88711,423.0
71,100319,401.5
71,16923,420.2
71,50165,390.8
71,50662,291.6
71,60404,424.4
71,33510,411.9
71,117148,397.5
71,36466,433.8
71,118313,419.5
71,38725,374.5
71,46738,421.9
71,121319,399.6
71,87570,446.1
71,100647,439.7
71,102734,421.8
71,284,408.2
71,85446,395.4
71,71885,424.9
71,75738,456.1
71,61104,390.7
71,78543,365.8
71,102664,424.5
71,47566,409.6
71,53018,408.4
71,10419,364.1
71,114780,241.6
71,15744,412.5
71,114770,276.9
71,101252,373.0
71,75134,409.5
71,21528,394.8
71,112743,428.6
71,90842,304.7
71,90206,406.3
71,120460,398.3
71,88573,424.7
71,90544,418.0
71,65130,377.9
71,47950,376.9
71,5795,411.0
71,78923,425.8
71,103340,352.3
71,57010,398.9
71,51633,398.9
71,118319,393.7
71,42114,402.5
71,118972,398.6
71,16986,397.8
72,81485,417.4
72,88711,403.1
72,100319,422.6
72,16923,406.0
72,50165,413.0
72,50662,209.0
72,60404,411.3
72,33510,405.5
72,117148,423.3
72,36466,399.6
72,118313,387.6
72,38725,406.2
72,46738,395.3
72,121319,424.4
72,87570,416.6
72,100647,398.0
72,102734,403.3
72,284,444.0
72,85446,423.3
72,71885,367.4
72,75738,418.3
72,61104,392.6
72,78543,410.8
72,102664,380.2
72,47566,406.9
72,53018,405.0
72,10419,362.6
72,114780,287.3
72,15744,395.0
72,114770,288.4
72,101252,368.0
72,75134,410.6
72,21528,396.8
72,112743,386.5
72,90842,314.0
72,90206,411.6
72,120460,377.3
72,88573,411.1
72,90544,384.4
72,65130,428.6
72,47950,385.2
72,5795,374.0
72,78923,404.2
72,103340,392.5
72,57010,419.7
72,51633,399.7
72,118319,352.4
72,42114,368.4
72,118972,410.7
72,16986,403.0
73,81485,388.5
73,88711,391.8
73,100319,386.4
73,16923,413.9
73,50165,421.6
73,50662,313.2
73,60404,423.2
73,33510,420.7
73,117148,394.1
73,36466,407.1
73,118313,374.8
73,38725,400.6
73,46738,407.5
73,121319,432.9
73,87570,403.9
73,100647,442.4
73,102734,418.8
73,284,406.1
73,85446,418.4
73,71885,414.3
73,75738,403.3
73,61104,382.6
73,78543,363.5
73,102664,396.3
73,47566,396.1
73,53018,393.2
73,10419,370.3
73,114780,231.5
73,15744,426.6
73,114770,302.0
73,101252,428.0
73,75134,382.5
73,21528,393.5
73,112743,387.1
73,90842,427.3
73,90206,418.5
73,120460,417.7
73,88573,402.9
73,90544,362.8
73,65130,446.2
73,47950,414.8
73,5795,454.2
73,78923,447.6
73,103340,416.6
73,57010,412.9
73,51633,405.0
73,118319,393.5
73,42114,382.2
73,118972,404.9
73,16986,434.2
74,81485,372.0
74,88711,362.5
74,100319,425.4
74,16923,442.3
74,50165,391.8
74,50662,228.0
74,60404,371.6
74,33510,423.5
74,117148,406.5
74,36466,364.3
74,118313,405.0
74,38725,410.4
74,46738,428.5
74,121319,388.6
74,87570,418.5
74,100647,390.3
74,102734,397.3
74,284,426.7
74,85446,420.6
74,71885,407.3
74,75738,421.2
74,61104,406.2
74,78543,372.2
74,102664,401.3
74,47566,399.9
74,53018,419.8
74,10419,378.1
74,114780,300.7
74,15744,400.1
74,114770,325.5
74,101252,376.2
74,75134,406.6
74,21528,414.1
74,112743,400.4
74,90842,260.2
74,90206,393.7
74,120460,364.0
74,88573,428.4
74,90544,410.1
74,65130,425.3
74,47950,377.0
74,5795,387.2
74,78923,412.4
74,103340,396.3
74,57010,385.5
74,51633,411.6
74,118319,348.0
74,42114,391.5
74,118972,365.2
74,16986,391.8
75,81485,416.3
75,88711,421.6
75,100319,406.5
75,16923,432.2
75,50165,385.4
75,50662,279.0
75,60404,421.9
