0,81485,398.6
75,33510,404.1
75,117148,405.8
75,36466,400.2
75,118313,447.9
75,38725,406.5
75,46738,393.3
75,121319,413.0
75,87570,405.6
75,100647,419.0
75,102734,418.8
75,284,413.9
75,85446,391.1
75,71885,394.1
75,75738,396.6
75,61104,372.9
75,78543,370.1
75,102664,392.3
75,47566,398.4
75,53018,358.8
75,10419,401.9
75,114780,375.0
75,15744,403.3
75,114770,302.0
75,101252,416.3
75,75134,398.3
75,21528,370.4
75,112743,409.5
75,90842,373.8
75,90206,439.1
75,120460,381.8
75,88573,395.8
75,90544,394.1
75,65130,402.6
75,47950,393.1
75,5795,385.9
75,78923,417.9
75,103340,403.8
75,57010,422.8
75,51633,381.9
75,118319,407.9
75,42114,406.4
75,118972,357.5
75,16986,391.6
76,81485,384.0
76,88711,401.5
76,100319,423.0
76,16923,423.2
76,50165,413.3
76,50662,188.1
76,60404,388.3
76,33510,434.7
76,117148,409.0
76,36466,380.7
76,118313,412.3
76,38725,452.9
76,46738,371.8
76,121319,415.5
76,87570,410.0
76,100647,434.4
76,102734,419.8
76,284,412.0
76,85446,412.7
76,71885,440.6
76,75738,384.8
76,61104,389.4
76,78543,412.9
76,102664,429.1
76,47566,392.4
76,53018,375.6
76,10419,423.5
76,114780,397.5
76,15744,413.1
76,114770,393.0
76,101252,404.2
76,75134,393.6
76,21528,402.4
76,112743,379.9
76,90842,399.6
76,90206,392.1
76,120460,355.1
76,88573,393.7
76,90544,388.9
76,65130,416.6
76,47950,417.3
76,5795,366.5
76,78923,419.9
76,103340,369.6
76,57010,445.1
76,51633,437.0
76,118319,391.0
76,42114,434.2
76,118972,384.7
76,16986,403.0
77,81485,353.0
77,88711,408.0
77,100319,440.1
77,16923,406.6
77,50165,453.5
77,50662,192.0
77,60404,419.1
77,33510,396.4
77,117148,402.5
77,36466,398.5
77,118313,391.2
77,38725,429.8
77,46738,417.5
77,121319,396.8
77,87570,405.6
77,100647,414.7
77,102734,402.8
77,284,424.4
77,85446,415.7
77,71885,422.0
77,75738,422.5
77,61104,386.1
77,78543,410.7
77,102664,390.3
77,47566,422.0
77,53018,387.0
77,10419,366.3
77,114780,177.4
77,15744,361.8
77,114770,357.1
77,101252,369.6
77,75134,435.3
77,21528,435.2
77,112743,412.0
77,90842,369.2
77,90206,410.0
77,120460,421.2
77,88573,413.6
77,90544,444.6
77,65130,395.6
77,47950,411.1
77,5795,422.3
77,78923,401.8
77,103340,391.8
77,57010,412.0
77,51633,421.6
77,118319,388.3
77,42114,403.3
77,118972,441.2
77,16986,433.8
78,81485,413.7
78,88711,404.6
78,100319,419.8
78,16923,413.2
78,50165,442.9
78,50662,324.2
78,60404,439.7
78,33510,385.2
78,117148,421.2
78,36466,409.8
78,118313,404.6
78,38725,416.4
78,46738,371.2
78,121319,436.6
78,87570,365.2
78,100647,404.8
78,102734,423.8
78,284,427.3
78,85446,417.9
78,71885,424.0
78,75738,419.2
78,61104,386.5
78,78543,378.5
78,102664,391.2
78,47566,383.8
78,53018,410.4
78,10419,370.9
78,114780,284.8
78,15744,412.0
78,114770,366.4
78,101252,439.9
78,75134,383.7
78,21528,425.6
78,112743,399.4
78,90842,322.8
78,90206,442.3
78,120460,416.6
78,88573,425.7
78,90544,416.4
78,65130,349.9
78,47950,382.9
78,5795,394.4
78,78923,423.8
78,103340,385.6
78,57010,407.9
78,51633,447.6
78,118319,404.9
78,42114,440.9
78,118972,387.2
78,16986,398.0
79,81485,405.0
79,88711,375.5
79,100319,404.5
79,16923,432.0
79,50165,386.3
79,50662,245.9
79,60404,396.4
79,33510,393.3
79,117148,397.1
79,36466,433.3
79,118313,445.6
79,38725,386.5
79,46738,421.2
79,121319,400.2
79,87570,429.5
79,100647,410.9
79,102734,399.4
79,284,405.1
79,85446,395.8
79,71885,435.4
79,75738,416.0
79,61104,389.6
79,78543,431.3
79,102664,430.4
79,47566,398.2
79,53018,378.9
79,10419,406.8
79,114780,238.9
79,15744,435.0
79,114770,144.8
79,101252,408.4
79,75134,399.5
79,21528,414.9
79,112743,407.9
79,90842,379.4
79,90206,376.3
79,120460,395.5
79,88573,431.5
79,90544,359.9
79,65130,363.1
79,47950,398.3
79,5795,383.7
79,78923,410.4
79,103340,414.4
79,57010,380.3
79,51633,406.3
79,118319,361.8
79,42114,387.6
79,118972,365.1
79,16986,403.3
80,81485,381.7
80,88711,448.8
80,100319,414.0
80,16923,411.0
80,50165,427.3
80,50662,288.9
80,60404,393.0
80,33510,448.8
80,117148,340.8
80,36466,379.2
80,118313,376.8
80,38725,388.2
80,46738,419.6
80,121319,437.5
80,87570,382.1
80,100647,376.1
80,102734,386.6
80,284,423.0
80,85446,388.2
80,71885,406.6
80,75738,351.1
80,61104,410.8
80,78543,365.8
80,102664,418.5
80,47566,400.2
80,53018,408.0
80,10419,444.8
80,114780,404.2
80,15744,388.8
80,114770,294.4
80,101252,367.9
80,75134,382.7
80,21528,396.5
80,112743,400.1
80,90842,379.6
80,90206,433.6
80,120460,377.0
80,88573,408.7
80,90544,392.3
80,65130,440.3
80,47950,394.5
80,5795,402.2
80,78923,426.3
80,103340,376.5
80,57010,389.7
80,51633,377.9
80,118319,406.8
80,42114,366.5
80,118972,389.8
80,16986,400.4
81,81485,400.7
81,88711,433.7
81,100319,421.7
81,16923,421.9
81,50165,394.7
81,50662,352.2
81,60404,474.3
81,33510,397.4
81,117148,387.7
81,36466,393.5
81,118313,423.3
81,38725,393.3
81,46738,386.3
81,121319,405.2
81,87570,417.4
81,100647,433.6
81,102734,380.4
81,284,413.8
81,85446,371.2
81,71885,402.8
81,75738,407.9
81,61104,390.9
81,78543,385.2
81,102664,387.4
81,47566,419.6
81,53018,419.0
81,10419,406.8
81,114780,277.6
81,15744,406.2
81,114770,343.9
81,101252,390.1
81,75134,387.9
81,21528,362.2
81,112743,403.7
81,90842,314.9
81,90206,413.5
81,120460,387.9
81,88573,439.0
81,90544,417.1
81,65130,431.5
81,47950,424.3
81,5795,369.5
81,78923,422.4
81,103340,400.5
81,57010,441.3
81,51633,407.6
81,118319,406.3
81,42114,413.7
81,118972,390.3
81,16986,421.6
82,81485,389.3
82,88711,398.4
82,100319,421.0
82,16923,387.2
82,50165,403.6
82,50662,309.0
82,60404,429.6
82,33510,419.1
82,117148,418.2
82,36466,385.7
82,118313,402.9
82,38725,419.2
82,46738,417.7
82,121319,417.6
82,87570,411.0
82,100647,407.6
82,102734,412.9
82,284,402.3
82,85446,415.4
82,71885,426.4
82,75738,438.6
82,61104,366.5
82,78543,395.1
82,102664,364.0
82,47566,382.0
82,53018,391.6
82,10419,403.5
82,114780,341.5
82,15744,398.5
82,114770,368.6
82,101252,393.3
82,75134,411.6
82,21528,369.3
82,112743,404.5
82,90842,384.9
82,90206,435.0
82,120460,385.9
82,88573,370.6
82,90544,420.9
82,65130,374.1
82,47950,381.8
82,5795,427.8
82,78923,385.1
82,103340,365.8
82,57010,396.6
82,51633,410.8
82,118319,399.0
82,42114,422.0
82,118972,422.4
82,16986,390.0
83,81485,371.7
83,88711,430.6
83,100319,393.8
83,16923,398.1
83,50165,418.9
83,50662,244.9
83,60404,409.0
83,33510,396.2
83,117148,378.5
83,36466,402.4
83,118313,428.5
83,38725,408.4
83,46738,393.1
83,121319,406.8
83,87570,447.8
83,100647,347.8
83,102734,447.9
83,284,402.3
83,85446,400.4
83,71885,424.5
83,75738,404.9
83,61104,403.4
83,78543,397.3
83,102664,398.1
83,47566,388.2
83,53018,387.8
83,10419,402.6
83,114780,284.7
83,15744,396.9
83,114770,289.5
83,101252,424.1
83,75134,429.6
83,21528,376.4
83,112743,423.7
83,90842,348.9
83,90206,412.2
83,120460,393.5
83,88573,371.3
83,90544,409.3
83,65130,384.1
83,47950,415.9
83,5795,380.4
83,78923,417.5
83,103340,389.9
83,57010,378.5
83,51633,393.9
83,118319,439.7
83,42114,419.0
83,118972,441.4
83,16986,391.3
84,81485,386.9
84,88711,408.5
84,100319,373.7
84,16923,422.3
84,50165,411.7
84,50662,211.2
84,60404,386.7
84,33510,424.2
84,117148,420.9
84,36466,411.6
84,118313,387.7
84,38725,431.0
84,46738,394.7
84,121319,371.2
84,87570,415.4
84,100647,376.2
84,102734,429.0
84,284,440.0
84,85446,391.8
84,71885,405.9
84,75738,385.9
84,61104,410.2
84,78543,377.8
84,102664,397.8
84,47566,425.4
84,53018,377.1
84,10419,423.3
84,114780,276.5
84,15744,414.9
84,114770,248.3
84,101252,360.0
84,75134,419.1
84,21528,395.6
84,112743,421.6
84,90842,342.9
84,90206,384.5
84,120460,396.2
84,88573,441.5
84,90544,391.5
84,65130,417.5
84,47950,438.4
84,5795,389.9
84,78923,384.8
84,103340,430.2
84,57010,412.3
84,51633,385.2
84,118319,399.0
84,42114,436.3
84,118972,434.0
84,16986,395.6
85,81485,402.9
85,88711,381.1
85,100319,375.1
85,16923,433.1
85,50165,411.3
85,50662,257.2
85,60404,413.4
85,33510,393.1
85,117148,407.6
85,36466,422.6
85,118313,384.4
85,38725,432.8
85,46738,423.2
85,121319,411.5
85,87570,391.0
85,100647,388.2
85,102734,421.9
85,284,445.3
85,85446,361.7
85,71885,410.6
85,75738,378.4
85,61104,416.2
85,78543,365.0
85,102664,443.3
85,47566,392.0
85,53018,405.1
85,10419,437.3
85,114780,250.0
85,15744,412.1
85,114770,305.5
85,101252,410.9
85,75134,388.3
85,21528,359.5
85,112743,386.4
85,90842,422.1
85,90206,413.2
85,120460,379.5
85,88573,419.3
85,90544,448.4
85,65130,384.0
85,47950,429.3
85,5795,371.5
85,78923,370.5
85,103340,407.6
85,57010,349.5
85,51633,432.4
85,118319,391.3
85,42114,414.6
85,118972,383.2
85,16986,402.8
86,81485,393.5
86,88711,384.7
86,100319,421.2
86,16923,400.4
86,50165,428.6
86,50662,310.6
86,60404,424.9
86,33510,378.4
86,117148,414.4
86,36466,420.4
86,118313,402.8
86,38725,435.5
86,46738,425.2
86,121319,380.1
86,87570,381.6
86,100647,422.4
86,102734,405.5
86,284,416.6
86,85446,415.6
86,71885,414.3
86,75738,405.1
86,61104,400.8
86,78543,375.1
86,102664,402.7
86,47566,370.4
86,53018,391.3
86,10419,422.2
86,114780,266.2
86,15744,358.1
86,114770,316.9
86,101252,366.5
86,75134,326.0
86,21528,411.3
86,112743,407.5
86,90842,311.2
86,90206,417.0
86,120460,405.8
86,88573,442.4
86,90544,398.2
86,65130,444.5
86,47950,421.1
86,5795,395.4
86,78923,413.7
86,103340,372.4
86,57010,397.8
86,51633,408.4
86,118319,378.8
86,42114,399.6
86,118972,412.6
86,16986,415.4
87,81485,355.4
87,88711,381.9
87,100319,416.0
87,16923,409.6
87,50165,383.9
87,50662,335.4
87,60404,402.0
87,33510,406.7
87,117148,388.3
87,36466,399.6
87,118313,408.6
87,38725,437.2
87,46738,419.1
87,121319,424.9
87,87570,427.1
87,100647,412.4
87,102734,408.2
87,284,406.9
87,85446,410.5
87,71885,420.3
87,75738,391.5
87,61104,420.6
87,78543,417.2
87,102664,385.1
87,47566,430.3
87,53018,434.0
87,10419,398.8
87,114780,395.1
87,15744,420.6
87,114770,283.9
87,101252,378.5
87,75134,375.2
87,21528,354.8
87,112743,392.9
87,90842,441.3
87,90206,403.6
87,120460,395.0
87,88573,413.9
87,90544,380.1
87,65130,401.7
87,47950,408.5
87,5795,414.6
87,78923,417.0
87,103340,415.2
87,57010,438.1
87,51633,430.0
87,118319,405.1
87,42114,389.5
87,118972,440.9
87,16986,424.8
88,81485,388.3
88,88711,385.5
88,100319,438.6
88,16923,382.2
88,50165,425.4
88,50662,258.4
88,60404,401.1
88,33510,402.8
88,117148,390.0
88,36466,396.4
88,118313,365.1
88,38725,415.3
88,46738,433.7
88,121319,406.3
88,87570,438.1
88,100647,433.1
88,102734,410.5
88,284,430.8
88,85446,432.2
88,71885,404.7
88,75738,406.6
88,61104,414.8
88,78543,400.4
88,102664,397.8
88,47566,413.2
88,53018,426.5
88,10419,417.7
88,114780,235.6
88,15744,380.9
88,114770,239.1
88,101252,438.1
88,75134,376.9
88,21528,394.4
88,112743,414.7
88,90842,364.1
88,90206,430.4
88,120460,405.0
88,88573,401.6
88,90544,382.1
88,65130,377.8
88,47950,390.4
88,5795,424.9
88,78923,390.8
88,103340,388.2
88,57010,436.7
88,51633,438.1
88,118319,387.8
88,42114,377.3
88,118972,404.7
88,16986,423.8
89,81485,370.2
89,88711,420.0
89,100319,406.4
89,16923,411.2
89,50165,407.7
89,50662,279.4
89,60404,393.0
89,33510,399.3
89,117148,377.9
89,36466,407.6
89,118313,413.4
89,38725,411.4
89,46738,407.9
89,121319,450.0
89,87570,436.8
89,100647,370.3
89,102734,372.7
89,284,433.5
89,85446,389.6
89,71885,412.8
89,75738,444.5
89,61104,401.6
89,78543,386.4
89,102664,389.4
89,47566,395.8
89,53018,403.0
89,10419,445.0
89,114780,335.7
89,15744,356.9
89,114770,157.3
89,101252,370.7
89,75134,416.0
89,21528,361.3
89,112743,387.6
89,90842,166.9
89,90206,440.0
89,120460,404.0
89,88573,356.6
89,90544,374.8
89,65130,369.6
89,47950,381.8
89,5795,402.0
89,78923,431.8
89,103340,404.8
89,57010,406.0
89,51633,386.2
89,118319,409.1
89,42114,377.9
89,118972,393.7
89,16986,394.2
90,81485,408.4
90,88711,420.6
90,100319,421.9
90,16923,398.5
90,50165,427.1
90,50662,161.1
90,60404,421.1
90,33510,406.4
90,117148,418.9
90,36466,398.6
90,118313,372.0
90,38725,421.9
90,46738,421.8
90,121319,418.9
90,87570,392.7
90,100647,404.9
90,102734,371.5
90,284,403.2
90,85446,388.8
90,71885,394.8
90,75738,441.8
90,61104,371.4
90,78543,419.7
90,102664,431.6
90,47566,427.0
90,53018,417.9
90,10419,420.3
90,114780,316.2
90,15744,399.7
90,114770,343.8
90,101252,442.7
90,75134,411.1
90,21528,402.5
90,112743,437.4
90,90842,312.7
90,90206,383.4
90,120460,394.8
90,88573,413.1
90,90544,377.5
90,65130,387.2
90,47950,402.5
90,5795,385.8
90,78923,425.8
90,103340,402.3
90,57010,379.4
90,51633,413.9
90,118319,378.7
90,42114,384.6
90,118972,418.7
90,16986,388.4
91,81485,375.1
91,88711,449.3
91,100319,391.4
91,16923,432.8
91,50165,404.9
91,50662,177.3
91,60404,411.4
91,33510,419.1
91,117148,381.5
91,36466,413.5
91,118313,393.3
91,38725,414.4
91,46738,429.4
91,121319,439.2
91,87570,431.2
91,100647,399.8
91,102734,376.7
91,284,407.4
91,85446,381.5
91,71885,393.6
91,75738,402.0
91,61104,419.7
91,78543,422.1
91,102664,409.7
91,47566,400.1
91,53018,397.4
91,10419,396.2
91,114780,296.0
91,15744,411.7
91,114770,377.4
91,101252,371.0
91,75134,367.9
91,21528,383.9
91,112743,421.4
91,90842,360.0
91,90206,389.8
91,120460,383.2
91,88573,397.5
91,90544,404.0
91,65130,413.0
91,47950,410.3
91,5795,412.8
91,78923,395.6
91,103340,414.0
91,57010,401.7
91,51633,376.9
91,118319,438.3
91,42114,411.0
91,118972,406.2
91,16986,396.5
92,81485,402.6
92,88711,372.1
92,100319,396.4
92,16923,413.3
92,50165,403.6
92,50662,239.1
92,60404,437.5
92,33510,412.3
92,117148,396.7
92,36466,419.3
92,118313,410.3
92,38725,411.4
92,46738,436.0
92,121319,415.6
92,87570,396.8
92,100647,411.8
92,102734,395.3
92,284,403.4
92,85446,422.1
92,71885,385.6
92,75738,382.2
92,61104,386.6
92,78543,423.9
92,102664,402.0
92,47566,403.1
92,53018,403.7
92,10419,355.6
92,114780,352.4
92,15744,387.0
92,114770,181.4
92,101252,369.5
92,75134,367.1
92,21528,386.6
92,112743,421.7
92,90842,380.8
92,90206,401.2
92,120460,431.3
92,88573,407.4
92,90544,388.7
92,65130,397.3
92,47950,410.5
92,5795,373.6
92,78923,391.1
92,103340,403.3
92,57010,409.5
92,51633,422.4
92,118319,390.4
92,42114,424.0
92,118972,415.8
92,16986,395.9
93,81485,363.3
93,88711,434.4
93,100319,401.2
93,16923,422.7
93,50165,444.8
93,50662,240.8
93,60404,384.0
93,33510,406.8
93,117148,416.7
93,36466,439.1
93,118313,418.0
93,38725,388.0
93,46738,406.5
93,121319,424.4
93,87570,410.3
93,100647,388.8
93,102734,398.9
93,284,414.6
93,85446,395.1
93,71885,381.8
93,75738,394.4
93,61104,428.0
93,78543,436.0
93,102664,401.0
93,47566,438.0
93,53018,435.5
93,10419,413.5
93,114780,304.2
93,15744,410.2
93,114770,266.6
93,101252,406.6
93,75134,373.4
93,21528,412.8
93,112743,410.1
93,90842,353.3
93,90206,427.8
93,120460,438.7
93,88573,384.4
93,90544,384.8
93,65130,414.2
93,47950,385.4
93,5795,410.8
93,78923,412.1
93,103340,435.2
93,57010,411.9
93,51633,405.9
93,118319,403.7
93,42114,407.1
93,118972,416.7
93,16986,378.1
94,81485,410.3
94,88711,348.6
94,100319,442.1
94,16923,424.8
94,50165,399.6
94,50662,270.6
94,60404,456.3
94,33510,396.8
94,117148,387.3
94,36466,395.3
94,118313,413.2
94,38725,394.0
94,46738,402.7
94,121319,415.2
94,87570,401.1
94,100647,389.3
94,102734,421.4
94,284,378.9
94,85446,403.4
94,71885,416.1
94,75738,427.4
94,61104,417.1
94,78543,406.1
94,102664,356.4
94,47566,411.1
94,53018,393.6
94,10419,428.7
94,114780,260.9
94,15744,422.3
94,114770,266.6
94,101252,403.3
94,75134,400.2
94,21528,375.2
94,112743,386.7
94,90842,376.7
94,90206,419.7
94,120460,393.3
94,88573,385.3
94,90544,415.3
94,65130,371.9
94,47950,403.3
94,5795,445.1
94,78923,372.9
94,103340,431.5
94,57010,438.0
94,51633,405.1
94,118319,389.9
94,42114,415.6
94,118972,368.6
94,16986,386.3
95,81485,388.9
95,88711,451.6
95,100319,437.7
95,16923,419.9
95,50165,444.9
95,50662,244.6
95,60404,383.8
95,33510,409.2
95,117148,347.3
95,36466,435.8
95,118313,402.2
95,38725,415.0
95,46738,317.2
95,121319,417.3
95,87570,427.6
95,100647,406.6
95,102734,425.4
95,284,415.3
95,85446,408.1
95,71885,403.6
95,75738,399.8
95,61104,403.6
95,78543,405.0
95,102664,407.9
95,47566,434.0
95,53018,434.2
95,10419,398.9
95,114780,297.6
95,15744,388.7
95,114770,374.6
95,101252,412.7
95,75134,404.8
95,21528,411.4
95,112743,392.1
95,90842,228.5
95,90206,419.7
95,120460,392.9
95,88573,397.7
95,90544,398.9
95,65130,393.3
95,47950,422.3
95,5795,416.5
95,78923,402.5
95,103340,415.5
95,57010,380.6
95,51633,417.3
95,118319,398.1
95,42114,393.8
95,118972,401.4
95,16986,416.1
96,81485,408.2
96,88711,356.2
96,100319,397.4
96,16923,405.4
96,50165,395.6
96,50662,297.4
96,60404,405.5
96,33510,441.5
96,117148,379.2
96,36466,402.6
96,118313,397.1
96,38725,399.0
96,46738,396.6
96,121319,424.6
96,87570,423.5
96,100647,387.8
96,102734,445.0
96,284,430.4
96,85446,436.0
96,71885,410.5
96,75738,407.3
96,61104,409.3
96,78543,420.4
96,102664,378.6
96,47566,393.8
96,53018,360.2
96,10419,384.0
96,114780,376.0
96,15744,410.4
96,114770,306.2
96,101252,399.6
96,75134,391.5
96,21528,408.5
96,112743,412.8
96,90842,364.3
96,90206,427.7
96,120460,390.0
96,88573,374.7
96,90544,387.4
96,65130,411.4
96,47950,401.9
96,5795,375.4
96,78923,407.6
96,103340,423.9
96,57010,400.7
96,51633,394.2
96,118319,395.8
96,42114,438.8
96,118972,414.2
96,16986,385.7
97,81485,436.1
97,88711,408.1
97,100319,426.1
97,16923,440.6
97,50165,412.3
97,50662,248.6
97,60404,413.1
97,33510,422.5
97,117148,391.1
97,36466,425.7
97,118313,426.2
97,38725,420.5
97,46738,405.3
97,121319,415.9
97,87570,425.6
97,100647,406.5
97,102734,413.6
97,284,413.6
97,85446,414.7
97,71885,407.4
97,75738,380.9
97,61104,405.9
97,78543,424.3
97,102664,404.7
97,47566,428.1
97,53018,352.8
97,10419,351.7
97,114780,392.9
97,15744,336.2
97,114770,322.8
97,101252,434.5
97,75134,414.3
97,21528,327.9
97,112743,447.8
97,90842,390.3
97,90206,421.1
97,120460,342.3
97,88573,417.3
97,90544,429.5
97,65130,421.1
97,47950,389.4
97,5795,365.5
97,78923,380.2
97,103340,448.7
97,57010,432.8
97,51633,347.3
97,118319,406.8
97,42114,408.7
97,118972,357.4
97,16986,436.2
98,81485,366.2
98,88711,410.2
98,100319,422.4
98,16923,398.4
98,50165,382.5
98,50662,349.9
98,60404,423.2
98,33510,403.6
98,117148,436.4
98,36466,399.4
98,118313,410.1
98,38725,385.9
98,46738,401.9
98,121319,432.2
98,87570,398.6
98,100647,432.6
98,102734,385.7
98,284,444.3
98,85446,414.9
98,71885,402.3
98,75738,383.5
98,61104,399.4
98,78543,397.6
98,102664,409.6
98,47566,420.5
98,53018,377.3
98,10419,391.1
98,114780,376.7
98,15744,391.7
98,114770,375.3
98,101252,389.4
98,75134,404.9
98,21528,442.4
98,112743,430.3
98,90842,365.1
98,90206,361.4
98,120460,387.1
98,88573,385.8
98,90544,424.1
98,65130,408.7
98,47950,423.4
98,5795,432.6
98,78923,417.5
98,103340,387.3
98,57010,440.7
98,51633,430.6
98,118319,389.5
98,42114,369.4
98,118972,379.3
98,16986,381.8
99,81485,380.2
99,88711,363.7
99,100319,407.8
99,16923,372.9
99,50165,418.6
99,50662,172.1
99,60404,428.9
99,33510,402.1
99,117148,393.0
99,36466,424.8
99,118313,423.9
99,38725,401.2
99,46738,350.5
99,121319,437.1
99,87570,406.0
99,100647,325.9
99,102734,420.6
99,284,417.5
99,85446,434.3
99,71885,396.9
99,75738,395.2
99,61104,410.2
99,78543,367.8
99,102664,406.7
99,47566,391.5
99,53018,419.5
99,10419,402.1
99,114780,332.2
99,15744,358.3
99,114770,330.0
99,101252,321.0
99,75134,377.3
99,21528,410.8
99,112743,434.2
99,90842,378.8
99,90206,401.4
99,120460,389.0
99,88573,448.2
99,90544,384.4
99,65130,417.0
99,47950,410.1
99,5795,384.4
99,78923,404.2
99,103340,391.3
99,57010,398.6
99,51633,409.3
99,118319,378.9
99,42114,412.1
99,118972,404.0
99,16986,402.9
